kpi_enum,territory,territory_code,group,value,cnt_cost_not_null,layer,value_data,value_data_prev,month,year,territory_en
avg_cost_per_one_ha,м. Київ,UA80000000000093317,,5747621.3592233,70,-1,,,8,2024,"Kyiv, Ukraine"
avg_cost_per_one_ha,Україна,UA00000000000000000,,555706.841817187,10422,-1,,,9,2024,Ukraine
avg_cost_per_one_ha,Вінницька область,UA05000000000010236,,475482.912332838,613,-1,,,9,2024,"Vinnytsia Oblast, Ukraine"
avg_cost_per_one_ha,Волинська область,UA07000000000024379,,892382.432915921,432,-1,,,9,2024,"Volyn Oblast, Ukraine"
avg_cost_per_one_ha,Дніпропетровська область,UA12000000000090473,,223000,640,-1,,,9,2024,"Dnipropetrovsk Oblast, Ukraine"
avg_cost_per_one_ha,Донецька область,UA14000000000091971,,109189.154411765,75,-1,,,9,2024,"Donetsk Oblast, Ukraine"
avg_cost_per_one_ha,Житомирська область,UA18000000000041385,,617600,427,-1,,,9,2024,"Zhytomyr Oblast, Ukraine"
avg_cost_per_one_ha,Закарпатська область,UA21000000000011690,,877192.98245614,463,-1,,,9,2024,"Zakarpattia Oblast, Ukraine"
avg_cost_per_one_ha,Запорізька область,UA23000000000064947,,438850.574712644,92,-1,,,9,2024,"Zaporizhzhia Oblast, Ukraine"
avg_cost_per_one_ha,Івано-Франківська область,UA26000000000069363,,462433.928627972,446,-1,,,9,2024,"Ivano-Frankivsk Oblast, Ukraine"
avg_cost_per_one_ha,Київська область,UA32000000000030281,,898065.987210232,2060,-1,,,9,2024,"Kyiv Oblast, Ukraine"
avg_cost_per_one_ha,Кіровоградська область,UA35000000000016081,,180000,252,-1,,,9,2024,"Kirovohrad Oblast, Ukraine"
avg_cost_per_one_ha,Луганська область,UA44000000000018893,,1055187.6379691,1,-1,,,9,2024,"Luhansk Oblast, Ukraine"
avg_cost_per_one_ha,Львівська область,UA46000000000026241,,977642.276422764,955,-1,,,9,2024,"Lviv Oblast, Ukraine"
avg_cost_per_one_ha,Миколаївська область,UA48000000000039575,,108000,229,-1,,,9,2024,"Mykolaiv Oblast, Ukraine"
avg_cost_per_one_ha,Одеська область,UA51000000000030770,,607199.405736157,514,-1,,,9,2024,"Odesa Oblast, Ukraine"
avg_cost_per_one_ha,Полтавська область,UA53000000000028050,,160318.265412748,532,-1,,,9,2024,"Poltava Oblast, Ukraine"
avg_cost_per_one_ha,Рівненська область,UA56000000000066151,,236199.123065243,498,-1,,,9,2024,"Rivne Oblast, Ukraine"
avg_cost_per_one_ha,Сумська область,UA59000000000057109,,79091.7714285714,243,-1,,,9,2024,"Sumy Oblast, Ukraine"
avg_cost_per_one_ha,Тернопільська область,UA61000000000060328,,1368400,249,-1,,,9,2024,"Ternopil Oblast, Ukraine"
avg_cost_per_one_ha,Харківська область,UA63000000000041885,,510102.040816327,300,-1,,,9,2024,"Kharkiv Oblast, Ukraine"
avg_cost_per_one_ha,Херсонська область,UA65000000000030969,,1306062.52,28,-1,,,9,2024,"Kherson Oblast, Ukraine"
avg_cost_per_one_ha,Хмельницька область,UA68000000000099709,,516097.756410256,424,-1,,,9,2024,"Khmelnytskyi Oblast, Ukraine"
avg_cost_per_one_ha,Черкаська область,UA71000000000010357,,267327.695560254,387,-1,,,9,2024,"Cherkasy Oblast, Ukraine"
avg_cost_per_one_ha,Чернівецька область,UA73000000000044923,,1908081.81818182,242,-1,,,9,2024,"Chernivtsi Oblast, Ukraine"
avg_cost_per_one_ha,Чернігівська область,UA74000000000025378,,120232.166666667,254,-1,,,9,2024,"Chernihiv Oblast, Ukraine"
avg_cost_per_one_ha,м. Київ,UA80000000000093317,,2762398.01631739,66,-1,,,9,2024,"Kyiv, Ukraine"
avg_cost_per_one_ha,м. Київ,UA80000000000093317,,2712765.95744681,67,-1,,,9,2024,"Kyiv, Ukraine"
avg_cost_per_one_ha,м. Київ,UA80000000000093317,,1983230.88455772,29,-1,,,9,2024,"Kyiv, Ukraine"
avg_cost_per_one_ha,Україна,UA00000000000000000,,518006.189655172,10988,-1,,,10,2024,Ukraine
avg_cost_per_one_ha,Вінницька область,UA05000000000010236,,450450.45045045,697,-1,,,10,2024,"Vinnytsia Oblast, Ukraine"
avg_cost_per_one_ha,Волинська область,UA07000000000024379,,1002526.3368984,474,-1,,,10,2024,"Volyn Oblast, Ukraine"
avg_cost_per_one_ha,Дніпропетровська область,UA12000000000090473,,150894.287389394,628,-1,,,10,2024,"Dnipropetrovsk Oblast, Ukraine"
avg_cost_per_one_ha,Донецька область,UA14000000000091971,,100000,69,-1,,,10,2024,"Donetsk Oblast, Ukraine"
avg_cost_per_one_ha,Житомирська область,UA18000000000041385,,547500,461,-1,,,10,2024,"Zhytomyr Oblast, Ukraine"
avg_cost_per_one_ha,Закарпатська область,UA21000000000011690,,1028800.75165273,470,-1,,,10,2024,"Zakarpattia Oblast, Ukraine"
avg_cost_per_one_ha,Запорізька область,UA23000000000064947,,466666.666666667,71,-1,,,10,2024,"Zaporizhzhia Oblast, Ukraine"
avg_cost_per_one_ha,Івано-Франківська область,UA26000000000069363,,472846.516853933,509,-1,,,10,2024,"Ivano-Frankivsk Oblast, Ukraine"
avg_cost_per_one_ha,Київська область,UA32000000000030281,,800035.802469136,2174,-1,,,10,2024,"Kyiv Oblast, Ukraine"
avg_cost_per_one_ha,Кіровоградська область,UA35000000000016081,,200806.451612903,274,-1,,,10,2024,"Kirovohrad Oblast, Ukraine"
avg_cost_per_one_ha,Луганська область,UA44000000000018893,,,0,-1,,,10,2024,"Luhansk Oblast, Ukraine"
avg_cost_per_one_ha,Львівська область,UA46000000000026241,,939270.967741936,985,-1,,,10,2024,"Lviv Oblast, Ukraine"
avg_cost_per_one_ha,Миколаївська область,UA48000000000039575,,115200,225,-1,,,10,2024,"Mykolaiv Oblast, Ukraine"
avg_cost_per_one_ha,Одеська область,UA51000000000030770,,559889.908256881,555,-1,,,10,2024,"Odesa Oblast, Ukraine"
avg_cost_per_one_ha,Полтавська область,UA53000000000028050,,163755.458515284,529,-1,,,10,2024,"Poltava Oblast, Ukraine"
avg_cost_per_one_ha,Рівненська область,UA56000000000066151,,282296.650717703,460,-1,,,10,2024,"Rivne Oblast, Ukraine"
avg_cost_per_one_ha,Сумська область,UA59000000000057109,,72727.2727272727,303,-1,,,10,2024,"Sumy Oblast, Ukraine"
avg_cost_per_one_ha,Тернопільська область,UA61000000000060328,,1261037.1310955,270,-1,,,10,2024,"Ternopil Oblast, Ukraine"
avg_cost_per_one_ha,Харківська область,UA63000000000041885,,436000,261,-1,,,10,2024,"Kharkiv Oblast, Ukraine"
avg_cost_per_one_ha,Херсонська область,UA65000000000030969,,743410.852713178,28,-1,,,10,2024,"Kherson Oblast, Ukraine"
avg_cost_per_one_ha,Хмельницька область,UA68000000000099709,,550782.6,443,-1,,,10,2024,"Khmelnytskyi Oblast, Ukraine"
avg_cost_per_one_ha,Черкаська область,UA71000000000010357,,250000,461,-1,,,10,2024,"Cherkasy Oblast, Ukraine"
avg_cost_per_one_ha,Чернівецька область,UA73000000000044923,,1831806.82764363,277,-1,,,10,2024,"Chernivtsi Oblast, Ukraine"
avg_cost_per_one_ha,Чернігівська область,UA74000000000025378,,138493.150684931,272,-1,,,10,2024,"Chernihiv Oblast, Ukraine"
avg_cost_per_one_ha,м. Київ,UA80000000000093317,,7942947.85202864,92,-1,,,10,2024,"Kyiv, Ukraine"
avg_cost_per_one_ha,м. Київ,UA80000000000093317,,8248000,88,-1,,,10,2024,"Kyiv, Ukraine"
avg_cost_per_one_ha,Україна,UA00000000000000000,,533623.188405797,9754,-1,,,11,2024,Ukraine
avg_cost_per_one_ha,Вінницька область,UA05000000000010236,,340000,675,-1,,,11,2024,"Vinnytsia Oblast, Ukraine"
avg_cost_per_one_ha,Волинська область,UA07000000000024379,,969798.886138614,449,-1,,,11,2024,"Volyn Oblast, Ukraine"
avg_cost_per_one_ha,Дніпропетровська область,UA12000000000090473,,212717.857142857,510,-1,,,11,2024,"Dnipropetrovsk Oblast, Ukraine"
avg_cost_per_one_ha,Донецька область,UA14000000000091971,,80075,54,-1,,,11,2024,"Donetsk Oblast, Ukraine"
avg_cost_per_one_ha,Житомирська область,UA18000000000041385,,587610.5,362,-1,,,11,2024,"Zhytomyr Oblast, Ukraine"
avg_cost_per_one_ha,Закарпатська область,UA21000000000011690,,1873894.42553881,414,-1,,,11,2024,"Zakarpattia Oblast, Ukraine"
avg_cost_per_one_ha,Запорізька область,UA23000000000064947,,356464.969613576,52,-1,,,11,2024,"Zaporizhzhia Oblast, Ukraine"
avg_cost_per_one_ha,Івано-Франківська область,UA26000000000069363,,1152133.49258649,488,-1,,,11,2024,"Ivano-Frankivsk Oblast, Ukraine"
avg_cost_per_one_ha,Київська область,UA32000000000030281,,848731.837791199,1941,-1,,,11,2024,"Kyiv Oblast, Ukraine"
avg_cost_per_one_ha,Кіровоградська область,UA35000000000016081,,157000,249,-1,,,11,2024,"Kirovohrad Oblast, Ukraine"
avg_cost_per_one_ha,Луганська область,UA44000000000018893,,,0,-1,,,11,2024,"Luhansk Oblast, Ukraine"
avg_cost_per_one_ha,Львівська область,UA46000000000026241,,804786.863905325,972,-1,,,11,2024,"Lviv Oblast, Ukraine"
avg_cost_per_one_ha,Миколаївська область,UA48000000000039575,,106000,205,-1,,,11,2024,"Mykolaiv Oblast, Ukraine"
avg_cost_per_one_ha,Одеська область,UA51000000000030770,,560000,473,-1,,,11,2024,"Odesa Oblast, Ukraine"
avg_cost_per_one_ha,Полтавська область,UA53000000000028050,,138830.144694534,454,-1,,,11,2024,"Poltava Oblast, Ukraine"
avg_cost_per_one_ha,Рівненська область,UA56000000000066151,,255203.349282297,459,-1,,,11,2024,"Rivne Oblast, Ukraine"
avg_cost_per_one_ha,Сумська область,UA59000000000057109,,86243.2432432432,225,-1,,,11,2024,"Sumy Oblast, Ukraine"
avg_cost_per_one_ha,Тернопільська область,UA61000000000060328,,1570000,217,-1,,,11,2024,"Ternopil Oblast, Ukraine"
avg_cost_per_one_ha,Харківська область,UA63000000000041885,,400000,218,-1,,,11,2024,"Kharkiv Oblast, Ukraine"
avg_cost_per_one_ha,Херсонська область,UA65000000000030969,,731008,19,-1,,,11,2024,"Kherson Oblast, Ukraine"
avg_cost_per_one_ha,Хмельницька область,UA68000000000099709,,483831.155202822,366,-1,,,11,2024,"Khmelnytskyi Oblast, Ukraine"
avg_cost_per_one_ha,Черкаська область,UA71000000000010357,,200000,428,-1,,,11,2024,"Cherkasy Oblast, Ukraine"
avg_cost_per_one_ha,Чернівецька область,UA73000000000044923,,2264922,210,-1,,,11,2024,"Chernivtsi Oblast, Ukraine"
avg_cost_per_one_ha,Чернігівська область,UA74000000000025378,,116922.558922559,248,-1,,,11,2024,"Chernihiv Oblast, Ukraine"
avg_cost_per_one_ha,м. Київ,UA80000000000093317,,4540072.85974499,66,-1,,,11,2024,"Kyiv, Ukraine"
avg_cost_per_one_ha,м. Київ,UA80000000000093317,,6030097.08737864,60,-1,,,11,2024,"Kyiv, Ukraine"
avg_cost_per_one_ha,м. Київ,UA80000000000093317,,1855000,5,-1,,,11,2024,"Kyiv, Ukraine"
avg_cost_per_one_ha,Україна,UA00000000000000000,,478011.472275335,5208,-1,,,12,2024,Ukraine
avg_cost_per_one_ha,Вінницька область,UA05000000000010236,,425324.675324675,304,-1,,,12,2024,"Vinnytsia Oblast, Ukraine"
avg_cost_per_one_ha,Волинська область,UA07000000000024379,,880177.350940376,236,-1,,,12,2024,"Volyn Oblast, Ukraine"
avg_cost_per_one_ha,Дніпропетровська область,UA12000000000090473,,202664.393570385,315,-1,,,12,2024,"Dnipropetrovsk Oblast, Ukraine"
avg_cost_per_one_ha,Донецька область,UA14000000000091971,,80385.8520900322,35,-1,,,12,2024,"Donetsk Oblast, Ukraine"
avg_cost_per_one_ha,Житомирська область,UA18000000000041385,,410480,211,-1,,,12,2024,"Zhytomyr Oblast, Ukraine"
avg_cost_per_one_ha,Закарпатська область,UA21000000000011690,,1103791.9119271,198,-1,,,12,2024,"Zakarpattia Oblast, Ukraine"
avg_cost_per_one_ha,Запорізька область,UA23000000000064947,,266666.666666667,31,-1,,,12,2024,"Zaporizhzhia Oblast, Ukraine"
avg_cost_per_one_ha,Івано-Франківська область,UA26000000000069363,,780546.251952018,250,-1,,,12,2024,"Ivano-Frankivsk Oblast, Ukraine"
avg_cost_per_one_ha,Київська область,UA32000000000030281,,800000,1002,-1,,,12,2024,"Kyiv Oblast, Ukraine"
avg_cost_per_one_ha,Кіровоградська область,UA35000000000016081,,124385.714285714,139,-1,,,12,2024,"Kirovohrad Oblast, Ukraine"
avg_cost_per_one_ha,Луганська область,UA44000000000018893,,,0,-1,,,12,2024,"Luhansk Oblast, Ukraine"
avg_cost_per_one_ha,Львівська область,UA46000000000026241,,845070.422535211,501,-1,,,12,2024,"Lviv Oblast, Ukraine"
avg_cost_per_one_ha,Миколаївська область,UA48000000000039575,,113027.895667551,138,-1,,,12,2024,"Mykolaiv Oblast, Ukraine"
avg_cost_per_one_ha,Одеська область,UA51000000000030770,,344827.586206897,273,-1,,,12,2024,"Odesa Oblast, Ukraine"
avg_cost_per_one_ha,Полтавська область,UA53000000000028050,,136986.301369863,239,-1,,,12,2024,"Poltava Oblast, Ukraine"
avg_cost_per_one_ha,Рівненська область,UA56000000000066151,,403031.240334055,278,-1,,,12,2024,"Rivne Oblast, Ukraine"
avg_cost_per_one_ha,Сумська область,UA59000000000057109,,88177.3922077922,114,-1,,,12,2024,"Sumy Oblast, Ukraine"
avg_cost_per_one_ha,Тернопільська область,UA61000000000060328,,2189769.83349657,113,-1,,,12,2024,"Ternopil Oblast, Ukraine"
avg_cost_per_one_ha,Харківська область,UA63000000000041885,,363232.023721275,123,-1,,,12,2024,"Kharkiv Oblast, Ukraine"
avg_cost_per_one_ha,Херсонська область,UA65000000000030969,,800000,11,-1,,,12,2024,"Kherson Oblast, Ukraine"
avg_cost_per_one_ha,Хмельницька область,UA68000000000099709,,256700,199,-1,,,12,2024,"Khmelnytskyi Oblast, Ukraine"
avg_cost_per_one_ha,Черкаська область,UA71000000000010357,,233940.035587189,225,-1,,,12,2024,"Cherkasy Oblast, Ukraine"
avg_cost_per_one_ha,Чернівецька область,UA73000000000044923,,2826350.60639471,131,-1,,,12,2024,"Chernivtsi Oblast, Ukraine"
avg_cost_per_one_ha,Чернігівська область,UA74000000000025378,,127500,110,-1,,,12,2024,"Chernihiv Oblast, Ukraine"
avg_cost_per_one_ha,м. Київ,UA80000000000093317,,1711175.34904014,32,-1,,,12,2024,"Kyiv, Ukraine"
avg_cost_per_one_ha,м. Київ,UA80000000000093317,,1711175.34904014,32,-1,,,12,2024,"Kyiv, Ukraine"
avg_cost_per_one_ha,м. Київ,UA80000000000093317,,1745200.69808028,31,-1,,,12,2024,"Kyiv, Ukraine"
avg_cost_per_one_ha,Україна,UA00000000000000000,,843541.898281474,5004,-1,,,1,2025,Ukraine
avg_cost_per_one_ha,Вінницька область,UA05000000000010236,,729927.00729927,325,-1,,,1,2025,"Vinnytsia Oblast, Ukraine"
avg_cost_per_one_ha,Волинська область,UA07000000000024379,,1507102.44,263,-1,,,1,2025,"Volyn Oblast, Ukraine"
avg_cost_per_one_ha,Дніпропетровська область,UA12000000000090473,,189984.962406015,270,-1,,,1,2025,"Dnipropetrovsk Oblast, Ukraine"
avg_cost_per_one_ha,Донецька область,UA14000000000091971,,75244.4173496805,24,-1,,,1,2025,"Donetsk Oblast, Ukraine"
avg_cost_per_one_ha,Житомирська область,UA18000000000041385,,887377.903043968,175,-1,,,1,2025,"Zhytomyr Oblast, Ukraine"
avg_cost_per_one_ha,Закарпатська область,UA21000000000011690,,1622713.79588544,218,-1,,,1,2025,"Zakarpattia Oblast, Ukraine"
avg_cost_per_one_ha,Запорізька область,UA23000000000064947,,464912.280701754,19,-1,,,1,2025,"Zaporizhzhia Oblast, Ukraine"
avg_cost_per_one_ha,Івано-Франківська область,UA26000000000069363,,923894.63270936,206,-1,,,1,2025,"Ivano-Frankivsk Oblast, Ukraine"
avg_cost_per_one_ha,Київська область,UA32000000000030281,,1294000,1155,-1,,,1,2025,"Kyiv Oblast, Ukraine"
avg_cost_per_one_ha,Кіровоградська область,UA35000000000016081,,281942.876439759,118,-1,,,1,2025,"Kirovohrad Oblast, Ukraine"
avg_cost_per_one_ha,Луганська область,UA44000000000018893,,,0,-1,,,1,2025,"Luhansk Oblast, Ukraine"
avg_cost_per_one_ha,Львівська область,UA46000000000026241,,1214100,551,-1,,,1,2025,"Lviv Oblast, Ukraine"
avg_cost_per_one_ha,Миколаївська область,UA48000000000039575,,94250.7068803016,83,-1,,,1,2025,"Mykolaiv Oblast, Ukraine"
avg_cost_per_one_ha,Одеська область,UA51000000000030770,,1000000,203,-1,,,1,2025,"Odesa Oblast, Ukraine"
avg_cost_per_one_ha,Полтавська область,UA53000000000028050,,172599.78425027,169,-1,,,1,2025,"Poltava Oblast, Ukraine"
avg_cost_per_one_ha,Рівненська область,UA56000000000066151,,612827.016014235,180,-1,,,1,2025,"Rivne Oblast, Ukraine"
avg_cost_per_one_ha,Сумська область,UA59000000000057109,,61173.7713120692,110,-1,,,1,2025,"Sumy Oblast, Ukraine"
avg_cost_per_one_ha,Тернопільська область,UA61000000000060328,,1968705,101,-1,,,1,2025,"Ternopil Oblast, Ukraine"
avg_cost_per_one_ha,Харківська область,UA63000000000041885,,820000,113,-1,,,1,2025,"Kharkiv Oblast, Ukraine"
avg_cost_per_one_ha,Херсонська область,UA65000000000030969,,703112.235286969,8,-1,,,1,2025,"Kherson Oblast, Ukraine"
avg_cost_per_one_ha,Хмельницька область,UA68000000000099709,,730462.580645161,191,-1,,,1,2025,"Khmelnytskyi Oblast, Ukraine"
avg_cost_per_one_ha,Черкаська область,UA71000000000010357,,456068.5,203,-1,,,1,2025,"Cherkasy Oblast, Ukraine"
avg_cost_per_one_ha,Чернівецька область,UA73000000000044923,,3111321.804573,128,-1,,,1,2025,"Chernivtsi Oblast, Ukraine"
